point,family,initial_alpha,final_alpha,best_checkpoint_alpha,lambda_rank,learning_rate,maximum_epochs,best_epoch,epochs_run,pair_mode,train_rating_loss,train_ranking_loss,MAE,RMSE,Rating_Rows,Missing_Predictions,Fallback_Predictions,Cold_User_Rows,Cold_Item_Rows,Ranking_Eligible_Users,Precision@5,Recall@5,NDCG@5,HitRate@5,Precision@10,Recall@10,NDCG@10,HitRate@10
V2-global,v2_global,0.1,0.6069092750549316,0.6069092750549316,1.0,0.05,50,50,50,gap_weighted,0.3349614441394806,0.19317002594470978,0.7931033988793691,0.9930422685562231,600,0,0,0,0,170,0.1035294117647059,0.43529411764705883,0.3459387225878757,0.48823529411764705,0.07529411764705883,0.6186274509803921,0.4091907902487916,0.6705882352941176
V2-global,v2_global,0.1,0.8675473928451538,0.8054991364479065,1.0,0.05,100,76,96,gap_weighted,0.27001622319221497,0.15575194358825684,0.7989708294471105,0.97895880932973,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.1,0.8675473928451538,0.8054991364479065,1.0,0.05,200,76,96,gap_weighted,0.27001622319221497,0.15575194358825684,0.7989708294471105,0.97895880932973,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.25,0.2595093250274658,0.2595093250274658,0.0,0.001,50,50,50,gap_weighted,0.5032711625099182,0.3128703832626343,0.8081058516105016,1.0606631718229638,600,0,0,0,0,170,0.13176470588235292,0.5784313725490196,0.42823972653888737,0.6235294117647059,0.08941176470588234,0.7676470588235295,0.4930088378384469,0.8176470588235294
V2-global,v2_global,0.25,0.26931285858154297,0.26931285858154297,0.0,0.001,100,100,100,gap_weighted,0.4975670874118805,0.308076411485672,0.8071872738997141,1.05845174189569,600,0,0,0,0,170,0.13176470588235292,0.5784313725490196,0.4307148729579432,0.6235294117647059,0.09058823529411765,0.7725490196078431,0.4973180354196151,0.8235294117647058
V2-global,v2_global,0.25,0.2897913157939911,0.2897913157939911,0.0,0.001,200,200,200,gap_weighted,0.485830694437027,0.29839491844177246,0.8052332828442256,1.0538382521190823,600,0,0,0,0,170,0.12941176470588237,0.557843137254902,0.41939718418586636,0.6058823529411764,0.09117647058823529,0.7745098039215685,0.4927895049866203,0.8235294117647058
V2-global,v2_global,0.25,0.30013933777809143,0.30013933777809143,0.0,0.005,50,50,50,gap_weighted,0.47999218106269836,0.2936687469482422,0.8042459088563919,1.0515617744394608,600,0,0,0,0,170,0.12941176470588237,0.557843137254902,0.42079801061443733,0.6058823529411764,0.09117647058823529,0.7745098039215685,0.4938576790799777,0.8235294117647058
V2-global,v2_global,0.25,0.3566465973854065,0.3566465973854065,0.0,0.005,100,100,100,gap_weighted,0.44919925928115845,0.26970374584198,0.7994535680611928,1.039525826300814,600,0,0,0,0,170,0.12588235294117647,0.5441176470588235,0.4088410507249753,0.5882352941176471,0.08941176470588234,0.7529411764705882,0.47999803831767734,0.8
V2-global,v2_global,0.25,0.4790075421333313,0.4790075421333313,0.0,0.005,200,200,200,gap_weighted,0.38883176445961,0.22706878185272217,0.7948878459135691,1.0160438562487046,600,0,0,0,0,170,0.11647058823529412,0.5,0.3882639965667505,0.5529411764705883,0.08352941176470588,0.6941176470588235,0.45438114045434275,0.7411764705882353
V2-global,v2_global,0.25,0.3560875654220581,0.3560875654220581,0.0,0.01,50,50,50,gap_weighted,0.4494948983192444,0.2699263095855713,0.7994963892300924,1.0396406172689927,600,0,0,0,0,170,0.12588235294117647,0.5441176470588235,0.4088410507249753,0.5882352941176471,0.08941176470588234,0.7529411764705882,0.4800624853410374,0.8
V2-global,v2_global,0.25,0.47870224714279175,0.47870224714279175,0.0,0.01,100,100,100,gap_weighted,0.3889716565608978,0.2271614968776703,0.7948911746342977,1.0160981344863342,600,0,0,0,0,170,0.11647058823529412,0.5,0.3882639965667505,0.5529411764705883,0.08352941176470588,0.6941176470588235,0.45438114045434275,0.7411764705882353
V2-global,v2_global,0.25,0.685056746006012,0.685056746006012,0.0,0.01,200,200,200,gap_weighted,0.30669042468070984,0.17658111453056335,0.7937458225091298,0.9841549093947796,600,0,0,0,0,170,0.09882352941176471,0.4117647058823529,0.3220129491839361,0.4647058823529412,0.0688235294117647,0.5598039215686273,0.37416186934831314,0.611764705882353
V2-global,v2_global,0.25,0.7733099460601807,0.7733099460601807,0.0,0.05,50,50,50,gap_weighted,0.278998464345932,0.16082508862018585,0.7970712278286616,0.9793220946377873,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2856039414020277,0.4,0.06294117647058824,0.503921568627451,0.3401468685241128,0.5529411764705883
V2-global,v2_global,0.25,0.8722900152206421,0.8057218790054321,0.0,0.05,100,56,76,gap_weighted,0.26995614171028137,0.15571798384189606,0.7989845508337021,0.9789589464771565,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.25,0.8722900152206421,0.8057218790054321,0.0,0.05,200,56,76,gap_weighted,0.26995614171028137,0.15571798384189606,0.7989845508337021,0.9789589464771565,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.25,0.2595091760158539,0.2595091760158539,0.01,0.001,50,50,50,gap_weighted,0.503271222114563,0.31287044286727905,0.8081058647235234,1.0606632075452636,600,0,0,0,0,170,0.13176470588235292,0.5784313725490196,0.42823972653888737,0.6235294117647059,0.08941176470588234,0.7676470588235295,0.4930088378384469,0.8176470588235294
V2-global,v2_global,0.25,0.2693120837211609,0.2693120837211609,0.01,0.001,100,100,100,gap_weighted,0.49756747484207153,0.30807679891586304,0.8071873476107915,1.0584519189678236,600,0,0,0,0,170,0.13176470588235292,0.5784313725490196,0.4307148729579432,0.6235294117647059,0.09058823529411765,0.7725490196078431,0.4973180354196151,0.8235294117647058
V2-global,v2_global,0.25,0.28978776931762695,0.28978776931762695,0.01,0.001,200,200,200,gap_weighted,0.48583269119262695,0.2983965277671814,0.8052336192131042,1.0538390357772658,600,0,0,0,0,170,0.12941176470588237,0.557843137254902,0.41939718418586636,0.6058823529411764,0.09117647058823529,0.7745098039215685,0.4927895049866203,0.8235294117647058
V2-global,v2_global,0.25,0.3001359701156616,0.3001359701156616,0.01,0.005,50,50,50,gap_weighted,0.4799940884113312,0.2936702370643616,0.8042462245623271,1.0515625056178621,600,0,0,0,0,170,0.12941176470588237,0.557843137254902,0.42079801061443733,0.6058823529411764,0.09117647058823529,0.7745098039215685,0.4938576790799777,0.8235294117647058
V2-global,v2_global,0.25,0.3566265404224396,0.3566265404224396,0.01,0.005,100,100,100,gap_weighted,0.4492098391056061,0.2697117030620575,0.799455097913742,1.0395299367496398,600,0,0,0,0,170,0.12588235294117647,0.5441176470588235,0.4088410507249753,0.5882352941176471,0.08941176470588234,0.7529411764705882,0.4800624853410374,0.8
V2-global,v2_global,0.25,0.478911817073822,0.478911817073822,0.01,0.005,200,200,200,gap_weighted,0.3888756036758423,0.22709783911705017,0.794888798793157,1.016060874863146,600,0,0,0,0,170,0.11647058823529412,0.5,0.3882639965667505,0.5529411764705883,0.08352941176470588,0.6941176470588235,0.45438114045434275,0.7411764705882353
V2-global,v2_global,0.25,0.356073796749115,0.356073796749115,0.01,0.01,50,50,50,gap_weighted,0.449502170085907,0.2699317932128906,0.7994974426428477,1.0396434492786004,600,0,0,0,0,170,0.12588235294117647,0.5441176470588235,0.4088410507249753,0.5882352941176471,0.08941176470588234,0.7529411764705882,0.4800624853410374,0.8
V2-global,v2_global,0.25,0.47862207889556885,0.47862207889556885,0.01,0.01,100,100,100,gap_weighted,0.38900840282440186,0.22718583047389984,0.7948924126227697,1.0161123984503382,600,0,0,0,0,170,0.11647058823529412,0.5,0.39043499801633014,0.5529411764705883,0.08352941176470588,0.6941176470588235,0.45655214190392235,0.7411764705882353
V2-global,v2_global,0.25,0.6848474740982056,0.6848474740982056,0.01,0.01,200,200,200,gap_weighted,0.30676141381263733,0.17662200331687927,0.7937415313720703,0.9841729040526299,600,0,0,0,0,170,0.09882352941176471,0.4117647058823529,0.3220129491839361,0.4647058823529412,0.0688235294117647,0.5598039215686273,0.37416186934831314,0.611764705882353
V2-global,v2_global,0.25,0.7731559872627258,0.7731559872627258,0.01,0.05,50,50,50,gap_weighted,0.2790428698062897,0.1608501374721527,0.7970630902051926,0.9793256632703584,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2856039414020277,0.4,0.06294117647058824,0.503921568627451,0.3402814206051404,0.5529411764705883
V2-global,v2_global,0.25,0.8721547722816467,0.805564820766449,0.01,0.05,100,56,76,gap_weighted,0.2699985206127167,0.15574191510677338,0.798974876999855,0.9789588505440405,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.25,0.8721547722816467,0.805564820766449,0.01,0.05,200,56,76,gap_weighted,0.2699985206127167,0.15574191510677338,0.798974876999855,0.9789588505440405,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2813081643702661,0.4,0.058823529411764705,0.4696078431372549,0.3255589811546186,0.5176470588235295
V2-global,v2_global,0.25,0.2595089077949524,0.2595089077949524,0.05,0.001,50,50,50,gap_weighted,0.5032713413238525,0.312870591878891,0.8081058927377065,1.0606632665837794,600,0,0,0,0,170,0.13176470588235292,0.5784313725490196,0.42823972653888737,0.6235294117647059,0.08941176470588234,0.7676470588235295,0.4930088378384469,0.8176470588235294
V2-global,v2_global,0.25,0.26930975914001465,0.26930975914001465,0.05,0.001,100,100,100,gap_weighted,0.49756884574890137,0.30807793140411377,0.8071875582138698,1.058452444050015,600,0,0,0,0,170,0.13176470588235292,0.5784313725490196,0.4307148729579432,0.6235294117647059,0.09058823529411765,0.7725490196078431,0.4973180354196151,0.8235294117647058
V2-global,v2_global,0.25,0.289775013923645,0.289775013923645,0.05,0.001,200,200,200,gap_weighted,0.4858399033546448,0.29840242862701416,0.805234836935997,1.053841861208499,600,0,0,0,0,170,0.12941176470588237,0.557843137254902,0.41939718418586636,0.6058823529411764,0.09117647058823529,0.7745098039215685,0.4927895049866203,0.8235294117647058
V2-global,v2_global,0.25,0.3001239001750946,0.3001239001750946,0.05,0.005,50,50,50,gap_weighted,0.4800008535385132,0.2936757206916809,0.8042473787069321,1.0515651467062468,600,0,0,0,0,170,0.12941176470588237,0.557843137254902,0.42079801061443733,0.6058823529411764,0.09117647058823529,0.7745098039215685,0.4938576790799777,0.8235294117647058
V2-global,v2_global,0.25,0.35655051469802856,0.35655051469802856,0.05,0.005,100,100,100,gap_weighted,0.4492500126361847,0.269741952419281,0.7994609260559082,1.039545552099748,600,0,0,0,0,170,0.12588235294117647,0.5441176470588235,0.4088410507249753,0.5882352941176471,0.08941176470588234,0.7529411764705882,0.4800624853410374,0.8
V2-global,v2_global,0.25,0.4785447418689728,0.4785447418689728,0.05,0.005,200,200,200,gap_weighted,0.38904380798339844,0.22720934450626373,0.7948935953776042,1.016126154042251,600,0,0,0,0,170,0.11647058823529412,0.5,0.39043499801633014,0.5529411764705883,0.08352941176470588,0.6941176470588235,0.45655214190392235,0.7411764705882353
V2-global,v2_global,0.25,0.35602086782455444,0.35602086782455444,0.05,0.01,50,50,50,gap_weighted,0.4495301842689514,0.2699528634548187,0.7995014967521031,1.0396543214357195,600,0,0,0,0,170,0.12588235294117647,0.5441176470588235,0.4088410507249753,0.5882352941176471,0.08941176470588234,0.7529411764705882,0.4800624853410374,0.8
V2-global,v2_global,0.25,0.47831323742866516,0.47831323742866516,0.05,0.01,100,100,100,gap_weighted,0.389149934053421,0.2272796928882599,0.7948971529801686,1.0161673655554755,600,0,0,0,0,170,0.11647058823529412,0.5,0.39043499801633014,0.5529411764705883,0.08352941176470588,0.6941176470588235,0.45655214190392235,0.7411764705882353
V2-global,v2_global,0.25,0.6840384602546692,0.6840384602546692,0.05,0.01,200,200,200,gap_weighted,0.3070361614227295,0.17678023874759674,0.7937249584992727,0.9842427778667803,600,0,0,0,0,170,0.09882352941176471,0.4117647058823529,0.3220129491839361,0.4647058823529412,0.06941176470588235,0.5656862745098039,0.37586225067959483,0.6176470588235294
V2-global,v2_global,0.25,0.7725594639778137,0.7725594639778137,0.05,0.05,50,50,50,gap_weighted,0.2792150378227234,0.16094736754894257,0.7970315382877986,0.9793396383814261,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2856039414020277,0.4,0.06294117647058824,0.503921568627451,0.34045691252216215,0.5529411764705883
V2-global,v2_global,0.25,0.8716294765472412,0.8049558997154236,0.05,0.05,100,56,76,gap_weighted,0.2701628506183624,0.1558348536491394,0.7989373687903086,0.9789586233337183,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.25,0.8716294765472412,0.8049558997154236,0.05,0.05,200,56,76,gap_weighted,0.2701628506183624,0.1558348536491394,0.7989373687903086,0.9789586233337183,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.25,0.25950828194618225,0.25950828194618225,0.1,0.001,50,50,50,gap_weighted,0.503271758556366,0.31287088990211487,0.8081059467792511,1.0606634000947865,600,0,0,0,0,170,0.13176470588235292,0.5784313725490196,0.42823972653888737,0.6235294117647059,0.08941176470588234,0.7676470588235295,0.4930088378384469,0.8176470588235294
V2-global,v2_global,0.25,0.26930665969848633,0.26930665969848633,0.1,0.001,100,100,100,gap_weighted,0.49757060408592224,0.30807942152023315,0.8071878625949224,1.0584531633510068,600,0,0,0,0,170,0.13176470588235292,0.5784313725490196,0.4307148729579432,0.6235294117647059,0.09058823529411765,0.7725490196078431,0.4973180354196151,0.8235294117647058
V2-global,v2_global,0.25,0.28975966572761536,0.28975966572761536,0.1,0.001,200,200,200,gap_weighted,0.48584863543510437,0.29840952157974243,0.8052363022168477,1.0538452679021562,600,0,0,0,0,170,0.12941176470588237,0.557843137254902,0.41939718418586636,0.6058823529411764,0.09117647058823529,0.7745098039215685,0.4927895049866203,0.8235294117647058
V2-global,v2_global,0.25,0.30010977387428284,0.30010977387428284,0.1,0.005,50,50,50,gap_weighted,0.4800088107585907,0.2936820983886719,0.8042487277587255,1.0515682235882793,600,0,0,0,0,170,0.12941176470588237,0.557843137254902,0.42079801061443733,0.6058823529411764,0.09117647058823529,0.7745098039215685,0.4938576790799777,0.8235294117647058
V2-global,v2_global,0.25,0.35646194219589233,0.35646194219589233,0.1,0.005,100,100,100,gap_weighted,0.44929686188697815,0.26977720856666565,0.7994677092631658,1.0395637300106935,600,0,0,0,0,170,0.12588235294117647,0.5441176470588235,0.4088410507249753,0.5882352941176471,0.08941176470588234,0.7529411764705882,0.4800624853410374,0.8
V2-global,v2_global,0.25,0.47811630368232727,0.47811630368232727,0.1,0.005,200,200,200,gap_weighted,0.38924023509025574,0.22733955085277557,0.7948995620012284,1.0162012300751615,600,0,0,0,0,170,0.11647058823529412,0.5,0.39043499801633014,0.5529411764705883,0.08352941176470588,0.6941176470588235,0.45655214190392235,0.7411764705882353
V2-global,v2_global,0.25,0.3559591472148895,0.3559591472148895,0.1,0.01,50,50,50,gap_weighted,0.44956278800964355,0.26997748017311096,0.7995062273740768,1.0396670081557415,600,0,0,0,0,170,0.12588235294117647,0.5441176470588235,0.4088410507249753,0.5882352941176471,0.08941176470588234,0.7529411764705882,0.4800624853410374,0.8
V2-global,v2_global,0.25,0.47795242071151733,0.47795242071151733,0.1,0.01,100,100,100,gap_weighted,0.3893153965473175,0.2273894101381302,0.7949011733134588,1.0162286575382602,600,0,0,0,0,170,0.11647058823529412,0.5,0.39043499801633014,0.5529411764705883,0.08352941176470588,0.6941176470588235,0.45655214190392235,0.7411764705882353
V2-global,v2_global,0.25,0.6830870509147644,0.6830870509147644,0.1,0.01,200,200,200,gap_weighted,0.3073597252368927,0.17696666717529297,0.7937054693698883,0.9843255505734061,600,0,0,0,0,170,0.09882352941176471,0.4117647058823529,0.3220129491839361,0.4647058823529412,0.06941176470588235,0.5656862745098039,0.37586225067959483,0.6176470588235294
V2-global,v2_global,0.25,0.7718550562858582,0.7718550562858582,0.1,0.05,50,50,50,gap_weighted,0.27941858768463135,0.1610623300075531,0.7969942686955134,0.9793564674197727,600,0,0,0,0,170,0.08588235294117648,0.34705882352941175,0.2856039414020277,0.4,0.06352941176470589,0.5098039215686274,0.3422624024213709,0.5588235294117647
V2-global,v2_global,0.25,0.8710060715675354,0.8042358756065369,0.1,0.05,100,56,76,gap_weighted,0.2703574597835541,0.1559448540210724,0.7988930314779281,0.9789587356823111,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.25,0.8710060715675354,0.8042358756065369,0.1,0.05,200,56,76,gap_weighted,0.2703574597835541,0.1559448540210724,0.7988930314779281,0.9789587356823111,600,0,0,0,0,170,0.08470588235294117,0.34411764705882353,0.2815659511399064,0.4,0.058823529411764705,0.4696078431372549,0.325752599192326,0.5176470588235295
V2-global,v2_global,0.25,0.2595070004463196,0.2595070004463196,0.25,0.001,50,50,50,gap_weighted,0.5032724738121033,0.312871515750885,0.808106066385905,1.060663685046127,600,0,0,0,0,170,0.13176470588235292,0.5784313725490196,0.42823972653888737,0.6235294117647059,0.08941176470588234,0.7676470588235295,0.4930088378384469,0.8176470588235294
V2-global,v2_global,0.25,0.2692990303039551,0.2692990303039551,0.25,0.001,100,100,100,gap_weighted,0.497575044631958,0.30808311700820923,0.8071885897715887,1.0584549075690592,600,0,0,0,0,170,0.13176470588235292,0.5784313725490196,0.4307148729579432,0.6235294117647059,0.09058823529411765,0.7725490196078431,0.4973180354196151,0.8235294117647058
