Method,Student_ID,Course_ID,Actual,Predicted,Error
RWR_Softmax(T=0.3),40211147,40BQ321,2,4.4236,2.4236
RWR_Softmax(T=0.3),40411241,40BA022,1,4.9125,3.9125
RWR_Softmax(T=0.3),40211223,40BA092,5,5.0,0.0
RWR_Softmax(T=0.3),40411127,40BQ031,5,4.9508,0.0492
RWR_Softmax(T=0.3),40411159,40BQ031,3,5.0,2.0
RWR_Softmax(T=0.3),40411221,40BR472,5,4.8739,0.1261
RWR_Softmax(T=0.3),40211242,40BA092,5,4.9979,0.0021
RWR_Softmax(T=0.3),40411105,40BA051,3,4.7653,1.7653
RWR_Softmax(T=0.3),40211112,40BA091,1,4.4108,3.4108
RWR_Softmax(T=0.3),40211165,40BA151,3,4.4754,1.4754
RWR_Softmax(T=0.3),40311157,40BC021,4,4.8152,0.8152
RWR_Softmax(T=0.3),40311211,40K0051,2,1.3758,0.6242
RWR_Softmax(T=0.3),40411101,40BR472,4,4.8352,0.8352
RWR_Softmax(T=0.3),40411258,40BA082,3,4.7754,1.7754
RWR_Softmax(T=0.3),40211115,40BA131,2,4.8217,2.8217
RWR_Softmax(T=0.3),40411244,40BA102,3,4.3823,1.3823
RWR_Softmax(T=0.3),40211123,40BA091,2,4.3945,2.3945
RWR_Softmax(T=0.3),40211219,40BA012,4,4.6321,0.6321
RWR_Softmax(T=0.3),40311260,40BD012,4,4.8401,0.8401
RWR_Softmax(T=0.3),40211141,40BQ021,4,4.3343,0.3343
RWR_Softmax(T=0.3),40211132,40BC051,1,4.6744,3.6744
RWR_Softmax(T=0.3),40211252,40BA082,3,4.6181,1.6181
RWR_Softmax(T=0.3),40411115,40BA061,1,5.0,4.0
RWR_Softmax(T=0.3),40211136,40BA021,5,4.8545,0.1455
RWR_Softmax(T=0.3),40211213,40BR222,4,4.7535,0.7535
RWR_Softmax(T=0.3),40211208,40BA221,2,2.9684,0.9684
RWR_Softmax(T=0.3),40211225,40BR122,5,4.9749,0.0251
RWR_Softmax(T=0.3),40311108,40BA121,1,4.1234,3.1234
RWR_Softmax(T=0.3),40211252,409D021,3,2.1414,0.8586
RWR_Softmax(T=0.3),40211248,40BA062,2,4.5274,2.5274
RWR_Softmax(T=0.3),40311204,40BA082,5,4.6426,0.3574
RWR_Softmax(T=0.3),40211263,40BA132,2,4.7622,2.7622
RWR_Softmax(T=0.3),40311212,40BA132,2,4.8498,2.8498
RWR_Softmax(T=0.3),40211225,40BA142,4,4.8037,0.8037
RWR_Softmax(T=0.3),40211209,40BA012,1,4.6035,3.6035
RWR_Softmax(T=0.3),40211207,40BR072,5,5.0,0.0
RWR_Softmax(T=0.3),40211215,40BR032,1,4.7745,3.7745
RWR_Softmax(T=0.3),40311135,40BA051,3,4.6627,1.6627
RWR_Softmax(T=0.3),40311212,40BA012,1,4.937,3.937
RWR_Softmax(T=0.3),40411258,40BD012,4,4.9754,0.9754
RWR_Softmax(T=0.3),40211157,40BA091,1,4.3268,3.3268
RWR_Softmax(T=0.3),40320326,40BC011,1,4.0689,3.0689
RWR_Softmax(T=0.3),40211156,40BA101,3,4.4858,1.4858
RWR_Softmax(T=0.3),40211224,40BA142,3,4.4183,1.4183
RWR_Softmax(T=0.3),40311113,40B0291,1,5.0,4.0
RWR_Softmax(T=0.3),40311224,40BA062,1,4.8145,3.8145
RWR_Softmax(T=0.3),40311230,40BR372,3,4.7785,1.7785
RWR_Softmax(T=0.3),40411257,40B0292,4,5.0,1.0
RWR_Softmax(T=0.3),40411167,40BA221,2,4.2502,2.2502
RWR_Softmax(T=0.3),40211141,40B9651,4,4.6587,0.6587
RWR_Softmax(T=0.3),40211229,433A021,1,1.5647,0.5647
RWR_Softmax(T=0.3),40311208,40BR072,3,4.7373,1.7373
RWR_Softmax(T=0.3),40211135,40BA081,2,4.7381,2.7381
RWR_Softmax(T=0.3),40311214,40BA022,1,4.9123,3.9123
RWR_Softmax(T=0.3),40411164,40BC011,1,3.9147,2.9147
RWR_Softmax(T=0.3),40211103,40B0291,2,4.2521,2.2521
RWR_Softmax(T=0.3),40211220,40BA102,5,4.4454,0.5546
RWR_Softmax(T=0.3),40411217,40BD012,5,5.0,0.0
RWR_Softmax(T=0.3),40311210,409A011,1,1.366,0.366
RWR_Softmax(T=0.3),40211203,40BD012,5,4.9861,0.0139
RWR_Softmax(T=0.3),40211136,40BA151,4,4.8228,0.8228
RWR_Softmax(T=0.3),40211115,40BA081,2,4.6473,2.6473
RWR_Softmax(T=0.3),40411215,40BA222,3,4.8732,1.8732
RWR_Softmax(T=0.3),40211246,40BA092,5,4.6906,0.3094
RWR_Softmax(T=0.3),40311123,40BQ031,2,4.8578,2.8578
RWR_Softmax(T=0.3),40411117,40BA101,1,4.889,3.889
RWR_Softmax(T=0.3),40411101,40BA102,3,4.3297,1.3297
RWR_Softmax(T=0.3),40311206,40BA122,2,4.4468,2.4468
RWR_Softmax(T=0.3),40411160,40BA021,3,4.0572,1.0572
RWR_Softmax(T=0.3),40211109,40BQ371,4,5.0,1.0
RWR_Softmax(T=0.3),40211139,40BA091,1,4.3237,3.3237
RWR_Softmax(T=0.3),40311173,40BQ341,4,4.4595,0.4595
RWR_Softmax(T=0.3),40411148,40BA061,5,4.9362,0.0638
RWR_Softmax(T=0.3),40211164,40BA121,3,3.8284,0.8284
RWR_Softmax(T=0.3),40311232,40BA222,2,5.0,3.0
RWR_Softmax(T=0.3),40311122,40BQ031,2,4.1119,2.1119
RWR_Softmax(T=0.3),40211146,40B0291,2,4.9889,2.9889
RWR_Softmax(T=0.3),40511235,40BA012,1,4.9618,3.9618
RWR_Softmax(T=0.3),40211207,40BA082,3,4.3743,1.3743
RWR_Softmax(T=0.3),40320310,40BC021,3,4.9276,1.9276
RWR_Softmax(T=0.3),40411254,40BA082,3,4.5417,1.5417
RWR_Softmax(T=0.3),40211230,40BD012,3,4.8033,1.8033
RWR_Softmax(T=0.3),40511219,40BA012,1,3.0,2.0
RWR_Softmax(T=0.3),40211224,40BR122,2,4.5595,2.5595
RWR_Softmax(T=0.3),40211249,40BR222,5,4.833,0.167
RWR_Softmax(T=0.3),40311129,40BA051,1,4.7718,3.7718
RWR_Softmax(T=0.3),40311142,40BA051,1,5.0,4.0
RWR_Softmax(T=0.3),40311237,40BA132,1,5.0,4.0
RWR_Softmax(T=0.3),40211146,40UN080,2,3.4187,1.4187
RWR_Softmax(T=0.3),40211257,40BA082,3,4.7432,1.7432
RWR_Softmax(T=0.3),40211136,40BA081,4,4.7525,0.7525
RWR_Softmax(T=0.3),40211246,40BR372,4,4.4494,0.4494
RWR_Softmax(T=0.3),40311233,40BQ512,4,4.6922,0.6922
RWR_Softmax(T=0.3),40511205,40BA012,5,5.0,0.0
RWR_Softmax(T=0.3),40311207,40BR072,3,4.8965,1.8965
RWR_Softmax(T=0.3),40311130,40BA221,1,4.2047,3.2047
RWR_Softmax(T=0.3),40311105,40BA221,1,4.676,3.676
RWR_Softmax(T=0.3),40211256,40BA082,4,4.6926,0.6926
RWR_Softmax(T=0.3),40211141,40BA121,4,4.0004,0.0004
RWR_Softmax(T=0.3),40211122,40BC061,3,4.5255,1.5255
RWR_Softmax(T=0.3),40312142,40BA061,1,4.5942,3.5942
RWR_Softmax(T=0.3),40411117,40BA081,1,4.759,3.759
RWR_Softmax(T=0.3),40511138,40B0291,3,5.0,2.0
RWR_Softmax(T=0.3),40111230,40BA142,1,4.763,3.763
RWR_Softmax(T=0.3),40311259,40BA132,4,4.9426,0.9426
RWR_Softmax(T=0.3),40211146,40BQ321,3,4.3653,1.3653
RWR_Softmax(T=0.3),40211102,40BA131,5,4.8057,0.1943
RWR_Softmax(T=0.3),40311137,40BA051,3,5.0,2.0
RWR_Softmax(T=0.3),40311123,40BQ321,2,4.7304,2.7304
RWR_Softmax(T=0.3),40311131,40BC051,3,4.6626,1.6626
RWR_Softmax(T=0.3),40211230,40BA132,3,4.7381,1.7381
RWR_Softmax(T=0.3),40311255,40BA052,2,4.9723,2.9723
RWR_Softmax(T=0.3),40411118,40BA021,1,4.8045,3.8045
RWR_Softmax(T=0.3),40411211,40BR472,1,4.9519,3.9519
RWR_Softmax(T=0.3),40211134,40IN662,3,3.3367,0.3367
RWR_Softmax(T=0.3),40311132,40BQ331,1,3.8741,2.8741
RWR_Softmax(T=0.3),40211223,40BA052,5,4.4288,0.5712
RWR_Softmax(T=0.3),40211135,40B0291,3,4.972,1.972
RWR_Softmax(T=0.3),40311111,40BC021,4,4.9321,0.9321
RWR_Softmax(T=0.3),40511151,40BA011,3,5.0,2.0
RWR_Softmax(T=0.3),40211242,40BA122,5,4.654,0.346
RWR_Softmax(T=0.3),40411213,40BA102,4,4.7045,0.7045
RWR_Softmax(T=0.3),40211116,40BQ331,3,4.0694,1.0694
RWR_Softmax(T=0.3),40311157,40BC071,5,4.2795,0.7205
RWR_Softmax(T=0.3),40211129,40BA131,5,4.5661,0.4339
RWR_Softmax(T=0.3),40311134,40BA021,1,4.7428,3.7428
RWR_Softmax(T=0.3),40211115,40BQ331,1,3.8949,2.8949
RWR_Softmax(T=0.3),40211208,40BA012,1,4.8594,3.8594
RWR_Softmax(T=0.3),40311119,40BA061,2,4.9948,2.9948
RWR_Softmax(T=0.3),40511233,40B0292,4,5.0,1.0
RWR_Softmax(T=0.3),40211217,40BR242,4,4.0558,0.0558
RWR_Softmax(T=0.3),40211249,40BD052,3,4.6728,1.6728
RWR_Softmax(T=0.3),40411256,40BA222,3,4.8097,1.8097
RWR_Softmax(T=0.3),40211217,40BA082,3,4.6737,1.6737
RWR_Softmax(T=0.3),40211209,40BR372,4,4.357,0.357
RWR_Softmax(T=0.3),40311237,40BA082,4,4.6421,0.6421
RWR_Softmax(T=0.3),40311122,40BA021,4,4.8382,0.8382
RWR_Softmax(T=0.3),40211137,40BA101,2,4.4282,2.4282
RWR_Softmax(T=0.3),40211141,40BA021,5,4.7471,0.2529
RWR_Softmax(T=0.3),40311138,40BC011,1,4.2745,3.2745
RWR_Softmax(T=0.3),40411237,40BA022,1,4.938,3.938
RWR_Softmax(T=0.3),40411127,40BA021,2,4.7756,2.7756
RWR_Softmax(T=0.3),40211151,40UN070,4,4.2991,0.2991
RWR_Softmax(T=0.3),40211237,40BA132,1,4.853,3.853
RWR_Softmax(T=0.3),40311118,40BC011,3,4.4717,1.4717
RWR_Softmax(T=0.3),40211129,40KA393,5,1.0,4.0
RWR_Softmax(T=0.3),40311137,40BC071,4,4.7185,0.7185
RWR_Softmax(T=0.3),40211126,40BA121,3,4.3695,1.3695
RWR_Softmax(T=0.3),40511201,40B0292,5,4.6505,0.3495
RWR_Softmax(T=0.3),40311260,40BA021,2,3.5907,1.5907
RWR_Softmax(T=0.3),40311266,40BQ512,3,5.0,2.0
RWR_Softmax(T=0.3),40211106,40BQ391,4,4.8486,0.8486
RWR_Softmax(T=0.3),40211219,40BA022,4,4.7322,0.7322
RWR_Softmax(T=0.3),40411114,40BA051,3,4.8776,1.8776
RWR_Softmax(T=0.3),40411225,40B0292,4,5.0,1.0
RWR_Softmax(T=0.3),40211125,40BQ391,4,4.7438,0.7438
RWR_Softmax(T=0.3),40511225,40BA052,4,5.0,1.0
RWR_Softmax(T=0.3),40211147,40BA121,1,4.3083,3.3083
RWR_Softmax(T=0.3),40311258,40BR042,5,5.0,0.0
RWR_Softmax(T=0.3),40411210,40B0292,4,5.0,1.0
RWR_Softmax(T=0.3),40211241,40BA092,4,5.0,1.0
RWR_Softmax(T=0.3),40211242,40BA012,4,4.9968,0.9968
RWR_Softmax(T=0.3),40311254,40BA012,3,4.8211,1.8211
RWR_Softmax(T=0.3),40411151,40BC071,4,4.8064,0.8064
RWR_Softmax(T=0.3),40311216,40BA102,3,4.3651,1.3651
RWR_Softmax(T=0.3),40211134,40BQ021,3,4.3395,1.3395
RWR_Softmax(T=0.3),40311111,40BA101,2,4.898,2.898
RWR_Softmax(T=0.3),40211165,40BA131,2,4.537,2.537
RWR_Softmax(T=0.3),40311226,40BD012,4,4.958,0.958
RWR_Softmax(T=0.3),40211138,40BA151,5,4.5513,0.4487
RWR_Softmax(T=0.3),40411152,40BA021,2,4.9644,2.9644
RWR_Softmax(T=0.3),40211215,40BR042,1,4.9334,3.9334
RWR_Softmax(T=0.3),40411258,40BR022,3,4.9666,1.9666
RWR_Softmax(T=0.3),40511252,40B0292,2,5.0,3.0
RWR_Softmax(T=0.3),40311216,40BR372,4,4.9082,0.9082
RWR_Softmax(T=0.3),40211250,40BA082,4,4.5371,0.5371
RWR_Softmax(T=0.3),40411109,40BD012,5,4.2077,0.7923
RWR_Softmax(T=0.3),40211252,40BR042,4,4.7537,0.7537
RWR_Softmax(T=0.3),40311157,40BQ141,4,4.4451,0.4451
RWR_Softmax(T=0.3),40411166,40BA221,3,4.1103,1.1103
RWR_Softmax(T=0.3),40311114,40BC021,4,5.0,1.0
RWR_Softmax(T=0.3),40211132,40BQ381,1,4.7919,3.7919
RWR_Softmax(T=0.3),40211250,40BA122,3,4.5092,1.5092
RWR_Softmax(T=0.3),40411147,40BQ031,4,4.6551,0.6551
RWR_Softmax(T=0.3),40311114,40BA061,4,4.9657,0.9657
RWR_Softmax(T=0.3),40211109,40BA081,2,4.6945,2.6945
RWR_Softmax(T=0.3),40311135,40BA101,5,4.9292,0.0708
RWR_Softmax(T=0.3),40211111,40BC021,2,5.0,3.0
RWR_Softmax(T=0.3),40311159,40BA061,1,4.9073,3.9073
RWR_Softmax(T=0.3),40411141,40BA021,1,4.9898,3.9898
RWR_Softmax(T=0.3),40411248,40BA052,4,5.0,1.0
RWR_Softmax(T=0.3),40311157,40BA051,2,4.7937,2.7937
RWR_Softmax(T=0.3),40411258,40MN111,1,3.0458,2.0458
RWR_Softmax(T=0.3),40211233,433A012,1,1.9528,0.9528
RWR_Softmax(T=0.3),40411252,40BD012,2,4.7574,2.7574
RWR_Softmax(T=0.3),40211130,40BQ401,2,4.4235,2.4235
RWR_Softmax(T=0.3),40211164,40BA141,5,3.5928,1.4072
RWR_Softmax(T=0.3),40211207,40BA152,4,4.307,0.307
RWR_Softmax(T=0.3),40211202,40BA122,2,4.4466,2.4466
RWR_Softmax(T=0.3),40211263,40BA152,1,4.219,3.219
RWR_Softmax(T=0.3),40311123,40BA101,1,4.911,3.911
RWR_Softmax(T=0.3),40411152,40BA221,2,4.9265,2.9265
RWR_Softmax(T=0.3),40311232,40BA082,3,4.692,1.692
RWR_Softmax(T=0.3),40211231,40BA062,1,4.8868,3.8868
RWR_Softmax(T=0.3),40211127,40B9651,5,4.6027,0.3973
RWR_Softmax(T=0.3),40311211,40BR072,4,4.5702,0.5702
RWR_Softmax(T=0.3),40211226,40BA012,5,4.9235,0.0765
RWR_Softmax(T=0.3),40211216,40BA102,4,4.6959,0.6959
RWR_Softmax(T=0.3),40211231,40B0292,2,4.981,2.981
RWR_Softmax(T=0.3),40411147,40BA021,4,4.7904,0.7904
RWR_Softmax(T=0.3),40311206,40BA102,4,4.4868,0.4868
RWR_Softmax(T=0.3),40211202,40BR222,4,4.9361,0.9361
RWR_Softmax(T=0.3),40211106,40BQ371,4,4.8491,0.8491
RWR_Softmax(T=0.3),40311206,40BA012,2,4.9093,2.9093
RWR_Softmax(T=0.3),40311248,40BR042,5,4.9344,0.0656
RWR_Softmax(T=0.3),40211123,40BA061,4,5.0,1.0
RWR_Softmax(T=0.3),40211211,40BA142,4,4.9867,0.9867
RWR_Softmax(T=0.3),40311233,40BA052,5,5.0,0.0
RWR_Softmax(T=0.3),40411228,40BA012,3,4.9225,1.9225
RWR_Softmax(T=0.3),40311233,40BR022,3,4.7125,1.7125
RWR_Softmax(T=0.3),40311112,40BQ311,4,4.3985,0.3985
RWR_Softmax(T=0.3),40511262,40B0292,2,5.0,3.0
RWR_Softmax(T=0.3),40211103,40BA101,1,4.1384,3.1384
RWR_Softmax(T=0.3),40311208,40BR022,3,4.827,1.827
RWR_Softmax(T=0.3),40411244,40BA082,3,4.4276,1.4276
RWR_Softmax(T=0.3),40411157,40B0291,3,5.0,2.0
RWR_Softmax(T=0.3),40411125,40BA051,1,4.7459,3.7459
RWR_Softmax(T=0.3),40211116,40BC011,2,4.5116,2.5116
RWR_Softmax(T=0.3),40311104,40BA011,1,4.7557,3.7557
RWR_Softmax(T=0.3),40511128,40BA051,1,4.8148,3.8148
RWR_Softmax(T=0.3),40211235,40BA062,2,4.6968,2.6968
RWR_Softmax(T=0.3),40511104,40BA051,4,4.5034,0.5034
RWR_Softmax(T=0.3),40411126,40BA061,1,5.0,4.0
RWR_Softmax(T=0.3),40211106,40BC011,1,4.3586,3.3586
RWR_Softmax(T=0.3),40211238,40BD032,3,4.6201,1.6201
RWR_Softmax(T=0.3),40211139,40BA131,4,4.6843,0.6843
RWR_Softmax(T=0.3),40211161,409A023,1,3.7315,2.7315
RWR_Softmax(T=0.3),40411130,40BA061,1,4.2469,3.2469
RWR_Softmax(T=0.3),40411238,40BD012,4,4.793,0.793
RWR_Softmax(T=0.3),40311255,40BA012,2,4.861,2.861
RWR_Softmax(T=0.3),40411222,40BA012,1,4.877,3.877
RWR_Softmax(T=0.3),40311120,40B0291,3,4.9446,1.9446
RWR_Softmax(T=0.3),40211244,40B9662,3,4.6279,1.6279
RWR_Softmax(T=0.3),40311208,40BA122,3,4.3515,1.3515
RWR_Softmax(T=0.3),40211250,40BA132,2,4.7295,2.7295
RWR_Softmax(T=0.3),40311117,40BC011,2,4.1737,2.1737
RWR_Softmax(T=0.3),40211245,40BD032,3,4.2508,1.2508
RWR_Softmax(T=0.3),40311245,40BR372,2,4.7126,2.7126
RWR_Softmax(T=0.3),40411104,40BA051,3,4.6431,1.6431
RWR_Softmax(T=0.3),40211250,40BR032,4,4.7614,0.7614
RWR_Softmax(T=0.3),40211102,40BQ021,5,4.5265,0.4735
RWR_Softmax(T=0.3),40311236,40BA022,4,4.9378,0.9378
RWR_Softmax(T=0.3),40411101,409A013,1,2.5759,1.5759
RWR_Softmax(T=0.3),40511259,40B0292,4,5.0,1.0
RWR_Softmax(T=0.3),40511112,40BA051,1,4.8148,3.8148
RWR_Softmax(T=0.3),40211222,40BR072,5,5.0,0.0
RWR_Softmax(T=0.3),40311129,40BA021,1,4.7079,3.7079
RWR_Softmax(T=0.3),40411220,40BR472,3,4.3339,1.3339
RWR_Softmax(T=0.3),40211113,40KT142,4,4.8315,0.8315
RWR_Softmax(T=0.3),40511218,40BA052,4,3.0,1.0
RWR_Softmax(T=0.3),40211113,40BQ371,4,4.9639,0.9639
RWR_Softmax(T=0.3),40311235,40BD032,2,4.683,2.683
RWR_Softmax(T=0.3),40511252,40BA052,3,4.9172,1.9172
RWR_Softmax(T=0.3),40211108,409Z491,5,3.3525,1.6475
RWR_Softmax(T=0.3),40411229,40BA052,3,4.5079,1.5079
RWR_Softmax(T=0.3),40311116,40BQ321,3,4.4691,1.4691
RWR_Softmax(T=0.3),40411248,40BA062,4,4.792,0.792
RWR_Softmax(T=0.3),40411148,40BC071,5,4.754,0.246
RWR_Softmax(T=0.3),40211107,40BA151,3,4.7723,1.7723
RWR_Softmax(T=0.3),40211246,40B9561,4,4.069,0.069
RWR_Softmax(T=0.3),40211248,40BR372,3,4.3171,1.3171
RWR_Softmax(T=0.3),40211228,40RR072,2,3.8169,1.8169
RWR_Softmax(T=0.3),40311105,40BQ031,1,4.0669,3.0669
RWR_Softmax(T=0.3),40211153,40BC011,2,4.7367,2.7367
RWR_Softmax(T=0.3),40511122,40B0291,2,5.0,3.0
RWR_Softmax(T=0.3),40211202,40BR032,2,4.7683,2.7683
RWR_Softmax(T=0.3),40311132,40BA131,2,4.338,2.338
RWR_Softmax(T=0.3),40311120,40BA141,3,4.3356,1.3356
RWR_Softmax(T=0.3),40311129,40BA061,2,5.0,3.0
RWR_Softmax(T=0.3),40311104,40BQ331,3,3.8314,0.8314
RWR_Softmax(T=0.3),40311162,40BA061,1,4.8855,3.8855
RWR_Softmax(T=0.3),40205303,40BR042,1,4.8888,3.8888
RWR_Softmax(T=0.3),40311104,40BA061,2,5.0,3.0
RWR_Softmax(T=0.3),40211162,40BC011,3,4.1328,1.1328
RWR_Softmax(T=0.3),40411153,40B0291,4,5.0,1.0
RWR_Softmax(T=0.3),40411159,40BA061,3,4.9296,1.9296
RWR_Softmax(T=0.3),40311245,40BA052,2,5.0,3.0
RWR_Softmax(T=0.3),40211164,40BQ371,4,4.372,0.372
RWR_Softmax(T=0.3),40311115,40BA051,1,4.7512,3.7512
RWR_Softmax(T=0.3),40411110,40BA051,2,4.8429,2.8429
RWR_Softmax(T=0.3),40311202,40BA052,5,4.8126,0.1874
RWR_Softmax(T=0.3),40411166,40BQ311,2,4.1208,2.1208
RWR_Softmax(T=0.3),40311161,40BC011,2,3.9513,1.9513
RWR_Softmax(T=0.3),40311253,40BR372,4,4.8732,0.8732
RWR_Softmax(T=0.3),40211216,40BD052,5,4.6309,0.3691
RWR_Softmax(T=0.3),40411219,40BA222,4,4.881,0.881
RWR_Softmax(T=0.3),40411214,40BA082,3,4.4829,1.4829
RWR_Softmax(T=0.3),40311104,40BQ341,3,4.8572,1.8572
RWR_Softmax(T=0.3),40211101,40BA141,5,4.212,0.788
RWR_Softmax(T=0.3),40411126,40BA021,2,4.8338,2.8338
RWR_Softmax(T=0.3),40311257,40B8932,5,5.0,0.0
RWR_Softmax(T=0.3),40311108,40BQ331,3,3.8713,0.8713
RWR_Softmax(T=0.3),40211103,40BA051,4,4.2873,0.2873
RWR_Softmax(T=0.3),40211215,40BA012,1,4.7962,3.7962
RWR_Softmax(T=0.3),40211103,40BA061,4,4.9381,0.9381
RWR_Softmax(T=0.3),40411127,40BA012,1,2.8898,1.8898
RWR_Softmax(T=0.3),40411130,40BR472,3,5.0,2.0
RWR_Softmax(T=0.3),40211118,40BA011,3,4.9695,1.9695
RWR_Softmax(T=0.3),40311207,40BR372,5,5.0,0.0
RWR_Softmax(T=0.3),40211129,40BA021,4,4.6496,0.6496
RWR_Softmax(T=0.3),40211244,40BA012,3,4.7579,1.7579
RWR_Softmax(T=0.3),40511226,40BA052,3,3.0,0.0
RWR_Softmax(T=0.3),40311169,40BC011,1,3.8517,2.8517
RWR_Softmax(T=0.3),40411105,40BC071,4,4.7786,0.7786
RWR_Softmax(T=0.3),40411113,40BC071,5,4.9604,0.0396
RWR_Softmax(T=0.3),40411111,40BA051,3,4.7509,1.7509
RWR_Softmax(T=0.3),40311120,40BQ141,4,4.8018,0.8018
RWR_Softmax(T=0.3),40511142,40BA011,3,5.0,2.0
RWR_Softmax(T=0.3),40211101,40BC051,3,4.7692,1.7692
RWR_Softmax(T=0.3),40411253,40B0292,3,4.7716,1.7716
RWR_Softmax(T=0.3),40511258,40BA052,2,4.566,2.566
RWR_Softmax(T=0.3),40311245,40BR042,3,4.9506,1.9506
RWR_Softmax(T=0.3),40311146,40BQ331,1,4.0783,3.0783
RWR_Softmax(T=0.3),40211257,40BR032,1,5.0,4.0
RWR_Softmax(T=0.3),40411133,40BC071,1,4.8691,3.8691
RWR_Softmax(T=0.3),40411236,40BD012,4,4.8876,0.8876
RWR_Softmax(T=0.3),40411233,40BQ311,3,3.0425,0.0425
RWR_Softmax(T=0.3),40211209,40BA221,1,2.5995,1.5995
RWR_Softmax(T=0.3),40211127,40BA021,3,4.7709,1.7709
RWR_Softmax(T=0.3),40311221,40BQ512,3,4.5921,1.5921
RWR_Softmax(T=0.3),40211206,409Z501,5,4.4541,0.5459
RWR_Softmax(T=0.3),40211109,40BA121,2,4.3162,2.3162
RWR_Softmax(T=0.3),40211162,40BC051,3,4.4454,1.4454
RWR_Softmax(T=0.3),40211204,40BA052,1,4.9746,3.9746
RWR_Softmax(T=0.3),40411138,40BA081,1,4.6711,3.6711
RWR_Softmax(T=0.3),40211230,40BA012,4,4.7118,0.7118
RWR_Softmax(T=0.3),40511219,40B0292,1,3.0,2.0
RWR_Softmax(T=0.3),40320326,40BA131,3,4.6344,1.6344
RWR_Softmax(T=0.3),40211242,40BR082,5,4.8318,0.1682
RWR_Softmax(T=0.3),40211136,40BA121,4,4.272,0.272
RWR_Softmax(T=0.3),40211121,40BQ021,2,4.6301,2.6301
RWR_Softmax(T=0.3),40311210,40BR072,3,4.8282,1.8282
RWR_Softmax(T=0.3),40311138,40BA221,1,4.3225,3.3225
RWR_Softmax(T=0.3),40211259,409D021,2,2.2008,0.2008
RWR_Softmax(T=0.3),40311256,40BA082,4,4.9414,0.9414
RWR_Softmax(T=0.3),40211122,40BQ171,4,4.9364,0.9364
RWR_Softmax(T=0.3),40211150,40BA091,1,4.2857,3.2857
RWR_Softmax(T=0.3),40311155,40BQ321,3,4.4285,1.4285
RWR_Softmax(T=0.3),40411259,40BA012,1,4.9618,3.9618
RWR_Softmax(T=0.3),40411110,40BC011,1,3.8362,2.8362
RWR_Softmax(T=0.3),40211235,40BD032,4,4.5657,0.5657
RWR_Softmax(T=0.3),40211123,40BA051,3,4.4364,1.4364
RWR_Softmax(T=0.3),40211256,40BR032,5,4.8011,0.1989
RWR_Softmax(T=0.3),40211219,40B0292,4,5.0,1.0
RWR_Softmax(T=0.3),40511117,40B0291,4,5.0,1.0
RWR_Softmax(T=0.3),40211117,40BC061,3,4.0772,1.0772
RWR_Softmax(T=0.3),40211257,40BD012,3,4.9025,1.9025
RWR_Softmax(T=0.3),40211249,40BA062,3,4.2963,1.2963
RWR_Softmax(T=0.3),40111256,40BR222,1,4.6132,3.6132
RWR_Softmax(T=0.3),40211161,40BC021,4,4.9253,0.9253
RWR_Softmax(T=0.3),40211101,40BA091,4,4.4291,0.4291
RWR_Softmax(T=0.3),40211255,433A012,1,1.8491,0.8491
RWR_Softmax(T=0.3),40311242,40B0292,2,5.0,3.0
RWR_Softmax(T=0.3),40311157,40BA101,5,4.8235,0.1765
RWR_Softmax(T=0.3),40205303,433A021,1,1.6688,0.6688
RWR_Softmax(T=0.3),40511224,40BA052,2,4.9172,2.9172
RWR_Softmax(T=0.3),40211247,40BA142,4,5.0,1.0
RWR_Softmax(T=0.3),40211252,40BA152,3,4.1884,1.1884
RWR_Softmax(T=0.3),40311153,40BQ311,3,4.8647,1.8647
RWR_Softmax(T=0.3),40311260,40B8932,5,4.663,0.337
RWR_Softmax(T=0.3),40511105,40BA011,3,4.7388,1.7388
RWR_Softmax(T=0.3),40211129,40IN041,5,4.2792,0.7208
RWR_Softmax(T=0.3),40511141,40B0291,4,5.0,1.0
RWR_Softmax(T=0.3),40211133,40BQ371,4,4.7616,0.7616
RWR_Softmax(T=0.3),40211215,40BR322,2,4.6388,2.6388
RWR_Softmax(T=0.3),40211234,40BR322,4,4.1642,0.1642
RWR_Softmax(T=0.3),40320310,40BA131,2,4.6529,2.6529
RWR_Softmax(T=0.3),40311130,40BC051,3,4.3955,1.3955
RWR_Softmax(T=0.3),40211152,40BA011,1,4.7426,3.7426
RWR_Softmax(T=0.3),40311231,40BR042,4,4.8614,0.8614
RWR_Softmax(T=0.3),40211243,40B0292,2,4.8915,2.8915
RWR_Softmax(T=0.3),40411244,40BA222,3,4.1695,1.1695
RWR_Softmax(T=0.3),40211110,40UN120,5,1.0,4.0
RWR_Softmax(T=0.3),40411128,40BA051,3,4.9871,1.9871
RWR_Softmax(T=0.3),40311137,40BA121,4,3.9817,0.0183
RWR_Softmax(T=0.3),40211257,40BR242,1,4.3508,3.3508
RWR_Softmax(T=0.3),40411127,40B0291,5,5.0,0.0
RWR_Softmax(T=0.3),40311134,40BC071,2,4.7724,2.7724
RWR_Softmax(T=0.3),40411141,40BQ031,1,4.8356,3.8356
RWR_Softmax(T=0.3),40211238,433A012,2,1.6696,0.3304
RWR_Softmax(T=0.3),40311152,40BA081,4,4.8219,0.8219
RWR_Softmax(T=0.3),40211123,40BA081,4,4.6264,0.6264
